unique_id,unique_id_user,reference,regionname1,regionname2,lat,lon,rsl,rsl_er_max,rsl_er_min,age,age_er_max,age_er_min,primary_indicator,secondary_indicator,type_category,type,database,database2,notes
gsl_lgm_5827,srr379,devoy_1982_(as_in_shennan_et_al._2018),3,sussex,50.79,0.33,-28.35,0.26,0.26,9782,365,234,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5828,aa23946,shennan_et_al_2000_geol_soc_166_166_(as_in_shennan_et_al._2018),3,offshore_(ne_of_norfolk),53.34,1.74,-35.12,0.21,0.21,9801,346,246,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5829,srr5488,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.9,-5.89,3.62,0.51,0.51,9827,325,265,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5832,be83732,dawson_et_al_1998_holocene_(as_in_shennan_et_al._2018),3,islay,55.81,-6.34,-1.08,0.39,0.39,9903,274,268,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5833,be92170,selby_et_al_2000_(as_in_shennan_et_al._2018),3,skye,57.14,-5.96,2.72,1.0,1.0,9919,312,370,isolation_basin,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5836,birm140,tooley_1978_(as_in_shennan_et_al._2018),3,morecambe_bay,54.03,-2.93,-20.54,0.96,0.96,9998,499,460,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5837,uba26501,hamilton_et_al_jqs_2015_(as_in_shennan_et_al._2018),3,assynt,58.25,-5.18,-0.35,0.59,0.59,10019,169,238,isolation_basin,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5839,aa28097,shennan_et_al_1994_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.91,-5.83,4.02,0.4,0.4,10037,190,250,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5841,hv7091,ludwig_et_al_1981_(as_in_shennan_et_al._2018),3,german_bight,55.32,6.5,-39.07,1.66,1.66,10040,210,333,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5843,gu373,jardine_1975_(as_in_shennan_et_al._2018),3,ayr,55.6,-4.64,4.9,0.22,0.22,10043,203,300,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5844,q663,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,s_wales_(glamorgan),51.59,-3.79,-25.6,0.26,0.26,10045,444,481,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5845,q662,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,s_wales_(glamorgan),51.59,-3.79,-25.66,0.26,0.26,10072,439,508,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5847,srr1428,robinson_1993_(as_in_shennan_et_al._2018),3,forth_valley,56.14,-4.28,6.24,0.21,0.21,10175,66,251,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5848,aa44936,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(kintail),57.23,-5.41,2.39,0.5,0.5,10177,74,259,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5849,srr5489,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.9,-5.89,3.02,0.51,0.51,10185,64,262,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5851,igs150,jardine_1982_(as_in_shennan_et_al._2018),3,ayr,55.55,-4.64,4.89,0.8,0.8,10249,904,726,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5853,be83733,dawson_et_al_1998_holocene_(as_in_shennan_et_al._2018),3,islay,55.81,-6.34,-1.38,0.39,0.39,10269,224,104,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5859,be81148,dawson_et_al_1998_holocene_(as_in_shennan_et_al._2018),3,islay,55.81,-6.34,-0.22,0.39,0.39,10336,153,102,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5860,aa27146,shennan_et_al_2000_geol_soc_166_166_(as_in_shennan_et_al._2018),3,offshore_(ne_of_norfolk),53.08,2.42,-41.05,0.87,0.87,10336,166,127,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5863,hv10010,haggart_1987_(as_in_shennan_et_al._2018),3,moray_firth,57.49,-4.46,-0.65,0.22,0.22,10385,264,188,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5864,birm139,tooley_1974_1978_(as_in_shennan_et_al._2018),3,morecambe_bay,54.03,-2.93,-20.87,0.85,0.85,10393,666,487,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5865,birm3,boyd_1986_(as_in_shennan_et_al._2018),3,clyde,55.86,-4.5,-1.0,0.22,0.22,10411,243,184,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5868,be81150,dawson_et_al_1998_holocene_(as_in_shennan_et_al._2018),3,islay,55.81,-6.34,-0.94,0.39,0.39,10463,122,185,sedimentary_indicator,extreme_water_level,,0,holsea,shennan18,
gsl_lgm_5870,srr2028,boyd_1986_(as_in_shennan_et_al._2018),3,clyde,55.86,-4.49,7.32,0.21,0.21,10475,215,225,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5871,suerc2491,roberts_et_al_2011_jqs_(as_in_shennan_et_al._2018),3,n_wales,53.24,-4.12,-24.08,0.21,0.21,10490,162,199,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5874,suerc2503,roberts_et_al_2011_jqs_(as_in_shennan_et_al._2018),3,n_wales,53.25,-4.1,-20.54,0.5,0.5,10498,156,204,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5875,suerc2502,roberts_et_al_2011_jqs_(as_in_shennan_et_al._2018),3,n_wales,53.25,-4.1,-20.26,0.21,0.21,10513,142,213,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5880,beta92209,smith_et_al_2002_trse_(as_in_shennan_et_al._2018),3,n_solway_firth,54.93,-4.4,-9.77,0.21,0.21,10578,132,146,sedimentary_indicator,marine_limiting,,0,holsea,shennan18,
gsl_lgm_5882,hv5221,tooley_1969?_(as_in_shennan_et_al._2018),3,cumbria,54.35,-3.41,-5.1,0.34,0.34,10580,170,277,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5883,q641,jardine_1982_(as_in_shennan_et_al._2018),3,ayr,55.26,-4.83,3.49,0.49,0.49,10602,488,362,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5884,birm323,jardine_1975_(as_in_shennan_et_al._2018),3,n_solway_firth,54.92,-3.58,-4.5,0.89,0.89,10636,452,377,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5885,srr1606,robinson_1993_(as_in_shennan_et_al._2018),3,forth_valley,56.12,-3.97,4.17,0.21,0.21,10641,419,202,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5887,beta210367,smith_et_al_2007_mar_geol_(as_in_shennan_et_al._2018),3,ayr,55.26,-4.82,5.72,0.8,0.8,10698,363,122,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5890,be81149,dawson_et_al_1998_holocene_(as_in_shennan_et_al._2018),3,islay,55.81,-6.34,-1.01,0.39,0.39,10728,348,164,sedimentary_indicator,extreme_water_level,,0,holsea,shennan18,
gsl_lgm_5894,q642b,jardine_1982_(as_in_shennan_et_al._2018),3,ayr,55.6,-4.64,4.6,0.87,0.87,10856,371,429,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5895,srr72,jardine_1982_(as_in_shennan_et_al._2018),3,tay_valley,56.34,-3.34,0.29,0.22,0.22,10863,258,269,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5898,srr3690,smith_et_al_1992_(as_in_shennan_et_al._2018),3,dornoch_firth,57.87,-4.27,-4.49,0.21,0.21,10925,199,217,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5899,srr1605,robinson_1993_(as_in_shennan_et_al._2018),3,forth_valley,56.13,-4.1,5.83,0.21,0.21,10930,211,219,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5901,birm1123,haggart_1987_(as_in_shennan_et_al._2018),3,moray_firth,57.49,-4.47,4.0,0.22,0.22,10940,296,353,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5902,q642a,jardine_1982_(as_in_shennan_et_al._2018),3,ayr,55.6,-4.64,4.6,0.87,0.87,10944,346,429,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5903,srr1250,robinson_1993_(as_in_shennan_et_al._2018),3,forth_valley,56.13,-4.33,7.84,0.21,0.21,10956,263,257,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5904,i2796,smith_et_al_1985a_b_(as_in_shennan_et_al._2018),3,tay_valley,56.34,-3.34,0.29,0.21,0.21,10961,328,389,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5908,suerc2492,roberts_et_al_2011_jqs_(as_in_shennan_et_al._2018),3,n_wales,53.24,-4.12,-24.44,0.5,0.5,11155,83,330,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5914,srr1539,robinson_1993_(as_in_shennan_et_al._2018),3,forth_valley,56.09,-3.9,4.26,0.25,0.25,11255,344,128,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5920,be81151,dawson_et_al_1998_holocene_(as_in_shennan_et_al._2018),3,islay,55.81,-6.34,-0.76,0.39,0.39,11403,303,175,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5924,igs3,haggart_1988_chisholm_1971_(as_in_shennan_et_al._2018),3,tay_valley,56.4,-2.88,2.07,0.41,0.41,11488,580,615,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5937,aa54116,shennan_et_al_2006_jqs_(as_in_shennan_et_al._2018),3,kintyre,55.79,-5.56,9.6,0.3,0.3,11886,232,265,isolation_basin,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5940,aa28096,shennan_et_al_1994_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.91,-5.83,4.02,0.4,0.4,11992,389,274,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5943,be91307,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.9,-5.89,3.62,0.51,0.51,12078,306,253,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5948,aa54115,shennan_et_al_2006_jqs_(as_in_shennan_et_al._2018),3,kintyre,55.79,-5.56,9.6,0.3,0.3,12184,230,334,isolation_basin,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5952,beta098613,selby_&_smith_2007_jqs_(as_in_shennan_et_al._2018),3,skye,57.03,-6.02,1.75,0.6,0.6,12398,154,267,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5953,srr4865,shennan_et_al_1994_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.9,-5.84,5.34,0.41,0.41,12430,231,330,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5961,aa28092,shennan_et_al_1993_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.9,-5.88,8.12,0.4,0.4,12859,174,144,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5965,aa25602,shennan_et_al_2000_geol_soc_166_166_(as_in_shennan_et_al._2018),3,offshore_(e_of_yorkshire),53.99,0.17,-53.95,0.21,0.21,13005,132,201,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5986,srr5169,shennan_et_al_1996_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.9,-5.88,15.12,0.41,0.41,13700,252,148,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5987,srr5168,shennan_et_al_1996_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.9,-5.88,15.12,0.41,0.41,13714,273,230,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5991,aa28102,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(applecross),57.57,-5.78,4.47,0.44,0.44,13838,207,243,isolation_basin,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_6000,aa44939,shennan_et_al_2006_jqs_(as_in_shennan_et_al._2018),3,kintyre,55.8,-5.56,16.8,0.65,0.65,13998,246,247,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_6004,beta93990,selby_&_smith_2007_jqs_(as_in_shennan_et_al._2018),3,skye,57.03,-6.02,2.51,1.34,1.34,14055,194,203,sedimentary_indicator,freshwater/terrestrial_limiting,,0,holsea,shennan18,
gsl_lgm_6011,aa28101,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(applecross),57.57,-5.78,5.95,0.63,0.63,14234,442,243,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_6019,aa22339,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.89,-5.87,14.32,0.4,0.4,14477,457,366,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_6020,aa54117,shennan_et_al_2006_jqs_(as_in_shennan_et_al._2018),3,kintyre,55.8,-5.56,17.0,0.51,0.51,14517,418,361,isolation_basin,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_6025,aa28095,shennan_et_al_1996_jcr_(as_in_shennan_et_al._2018),3,nw_scotland_(kentra),56.77,-5.87,19.41,0.4,0.4,14797,352,513,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_6026,be92167,selby_et_al_2000_(as_in_shennan_et_al._2018),3,skye,57.14,-5.96,2.72,1.0,1.0,14825,945,965,isolation_basin,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_6031,aa28093,shennan_et_al_1993_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.9,-5.88,16.62,0.4,0.4,14935,316,492,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_6032,aa22346,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.89,-5.86,21.62,0.4,0.4,14972,329,526,isolation_basin,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_7501,n.d.,stephan_et_al._(2015),brittany_france,arun,48.29,-4.24,-2.96,0.2,0.2,2822,74,119,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7502,n.d.,stephan_et_al._(2015),brittany_france,arun,48.29,-4.24,-2.26,0.2,0.2,2372,213,319,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7503,n.d.,stephan_et_al._(2015),brittany_france,arun,48.29,-4.24,-0.97,0.2,0.2,1597,182,123,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7504,n.d.,stephan_et_al._(2015),brittany_france,arun,48.29,-4.24,-0.61,0.2,0.2,999,83,175,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7505,n.d.,stephan_et_al._(2015),brittany_france,arun,48.29,-4.24,-0.3,0.2,0.2,483,167,63,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7506,n.d.,stephan_et_al._(2015),brittany_france,traon,48.31,-4.26,-0.48,0.2,0.2,850,116,102,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7507,n.d.,stephan_et_al._(2015),brittany_france,tresseny,48.64,-4.4,-0.28,0.14,0.14,500,162,27,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7658,n.d.,szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-2.2,0.45,0.45,2758,56,54,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7659,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-1.92,0.25,0.25,2153,278,288,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7660,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-1.27,0.23,0.23,1949,124,161,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7661,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.86,0.23,0.23,1823,109,95,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7662,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.93,0.25,0.25,1696,122,121,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7663,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.75,0.22,0.22,1693,145,131,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7664,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.68,0.25,0.25,1463,82,70,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7665,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.55,0.22,0.22,1460,103,76,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7666,n.d.,szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.74,0.23,0.23,1420,69,98,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7667,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.76,0.23,0.23,1372,72,142,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7668,n.d.,szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.61,0.23,0.23,1257,79,41,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7669,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.74,0.23,0.23,1249,168,101,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7670,n.d.,szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.6,0.23,0.23,1221,128,66,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7671,n.d.,szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.5,0.23,0.23,1119,114,117,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7672,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.63,0.23,0.23,1118,134,168,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7673,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.61,0.3,0.3,945,143,106,plants,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7674,n.d.,szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.52,0.23,0.23,860,69,76,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7675,n.d.,szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.4,0.23,0.23,684,26,46,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7676,n.d.,szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.59,0.22,0.22,486,40,40,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7677,n.d.,szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.28,0.23,0.23,436,30,30,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7678,n.d.,szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,-0.35,0.29,0.29,396,30,30,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7679,n.d.,gehrels_et_al._(2006b);_szkornik_et_al._(2008),denmark,ho_bugt,55.583,8.267000000000001,0.03,0.22,0.22,69,38,187,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7882,n.d.,long_et_al._(2014),isle_of_wight_uk,newtown_estuary,50.7157,-1.3888,-0.24,0.15,0.15,244,16,19,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7883,n.d.,long_et_al._(2014),isle_of_wight_uk,newtown_estuary,50.7157,-1.3888,-0.22,0.15,0.15,223,27,23,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7884,n.d.,long_et_al._(2014),isle_of_wight_uk,newtown_estuary,50.7157,-1.3888,-0.2,0.15,0.15,203,30,25,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7885,n.d.,long_et_al._(2014),isle_of_wight_uk,newtown_estuary,50.7157,-1.3888,-0.18,0.15,0.15,183,30,25,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7886,n.d.,long_et_al._(2014),isle_of_wight_uk,newtown_estuary,50.7157,-1.3888,-0.16,0.15,0.15,163,26,29,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7887,n.d.,long_et_al._(2014),isle_of_wight_uk,newtown_estuary,50.7157,-1.3888,-0.14,0.15,0.15,142,31,29,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7888,n.d.,long_et_al._(2014),isle_of_wight_uk,newtown_estuary,50.7157,-1.3888,-0.12,0.15,0.15,119,26,29,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7889,n.d.,long_et_al._(2014),isle_of_wight_uk,newtown_estuary,50.7157,-1.3888,-0.1,0.15,0.15,90,18,27,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7890,n.d.,long_et_al._(2014),isle_of_wight_uk,newtown_estuary,50.7157,-1.3888,-0.08,0.15,0.15,54,11,14,foraminifera,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7905,n.d.,long_et_al._(2000),isle_of_wight_uk,hythe_marshes,50.87,-1.4,-0.69,0.11,0.11,1235,106,106,plants,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7906,n.d.,long_and_tooley_(1995),isle_of_wight_uk,stansore_point,50.78,-1.34,-1.68,0.11,0.11,2467,185,185,plants,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_7907,n.d.,long_and_tooley_(1995),isle_of_wight_uk,stansore_point,50.78,-1.34,-2.04,0.11,0.11,2362,299,299,plants,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8114,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.17,0.35,0.35,1368,143,143,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8115,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.15,0.35,0.35,1300,133,133,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8116,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.13,0.35,0.35,1225,108,108,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8117,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.28,0.35,0.35,1178,108,108,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8118,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.09,0.35,0.35,1141,115,115,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8119,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.18,0.35,0.35,1077,135,135,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8120,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.08,0.36,0.36,980,110,110,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8121,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.2,0.36,0.36,920,95,95,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8122,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.04,0.35,0.35,855,75,75,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8123,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.11,0.35,0.35,786,80,80,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8124,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.05,0.35,0.35,737,65,65,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8125,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.41,0.35,0.35,672,95,95,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8126,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.09,0.35,0.35,624,60,60,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8127,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.13,0.35,0.35,593,63,63,diatoms,,sedimentary_indicator,0,kemp2018,,
gsl_lgm_8128,n.d.,barlow_et_al._(2014),scotland_uk,kyle_of_tongue,58.4,-4.45,0.22,0.35,0.35,545,75,75,diatoms,,sedimentary_indicator,0,kemp2018,,
